ID,Link,Left,Through,Right,laneID,length
23593,110237,0,0,0,1102372,12.803992143137695
23594,110240,0,1102411,0,1102402,1171.112636548875
23595,110240,1102391,0,0,1102401,1181.2549397541152
23596,110240,0,0,0,1102403,1191.397242317258
23597,110238,0,1102401,0,1102381,13.08294485977304
23598,111190,0,1111881,1111866,1111901,1086.609320388135
23599,111194,0,0,1112003,1111943,1547.2377778921214
23600,111194,0,1111971,0,1111942,1547.1206411214819
23601,111194,0,0,0,1111941,1547.0035044017382
23602,110239,0,0,1111901,1102393,1137.2766626040254
23603,110239,0,1111941,0,1102392,1132.376381397498
23604,110239,1102381,0,0,1102391,1127.476100900675
23605,110241,0,1103471,0,1102412,167.5800472965468
23606,110241,0,0,0,1102411,166.7718302717453
23607,110241,0,0,0,1102413,165.96361335852075
23608,110242,0,1102391,0,1102422,169.19648169050424
23609,110242,0,0,0,1102421,170.00469905545896
23610,110242,0,0,0,1102423,170.81291653636364
23611,110347,1103691,1103501,0,1103471,4455.873023280407
23612,110243,0,0,0,1102431,23.134878497018196
23613,110244,0,0,0,1102441,23.134907831390972
23614,110245,0,0,0,1102451,93.31745192834332
23615,110245,0,0,0,1102452,93.98791115617917
23616,110246,0,0,0,1102461,91.97653601833397
23617,110247,0,0,0,1102471,127.4962597051194
23618,110248,0,0,0,1102481,126.18582119370885
23619,110248,0,0,0,1102482,125.53060321904483
23620,110249,0,0,0,1102491,48.65846143965859
23621,110249,0,0,0,1102492,48.826599050962145
23622,110250,0,0,0,1102501,48.32218683948074
23623,110251,0,1102521,0,1102512,18.914250724345983
23624,110251,0,1102522,0,1102513,20.273181730359486
23625,110251,1102641,0,0,1102511,21.632110971555377
23626,110251,0,0,0,1102514,22.99103844882653
23627,110251,0,0,0,1102515,24.34996415604098
23628,110251,0,0,0,1102516,25.70888809762961
23629,110270,1102721,1102761,0,1102701,644.3277461933652
23630,110270,0,0,0,1102702,656.0220320879182
23631,110252,0,1102652,1102661,1102522,106.3231803514262
23632,110252,0,1102651,0,1102521,106.564633133305
23633,110264,0,1102551,0,1102641,132.57408296499923
23634,110264,0,1102552,0,1102642,135.204697977517
23635,110265,0,1102551,0,1102651,38.359731785636335
23636,110265,0,1102552,0,1102652,38.615328234145025
23637,110266,1102691,1111191,1102732,1102661,252.93965468023578
23638,110253,0,1102571,0,1102532,24.77192070757178
23639,110253,0,1102572,0,1102533,24.945551072133533
23640,110253,0,1102573,0,1102534,25.119181217808396
23641,110253,0,1102574,0,1102535,25.29281114629522
23642,110253,0,0,0,1102531,25.466440854936792
23643,110253,0,0,0,1102536,25.640070345296458
23644,110254,0,0,0,1102541,24.42465932522889
23645,110254,0,0,0,1102542,24.251028306829557
23646,110254,0,0,0,1102543,24.07739706971642
23647,110254,0,0,0,1102544,23.903765614022685
23648,110254,0,0,0,1102545,23.730133940826377
23649,110254,0,0,0,1102546,23.55650204733523
23650,110257,0,1102581,0,1102572,7.012720833951156
23651,110257,0,1102582,0,1102573,7.012716274990154
23652,110257,0,1102583,0,1102574,7.012711715798264
23653,110257,0,1102584,0,1102575,7.0127071563754875
23654,110257,0,0,0,1102571,7.012702597175283
23655,110257,0,0,0,1102576,7.012698037970926
23656,110255,0,1102701,0,1102552,393.24308502230593
23657,110255,1102511,0,0,1102551,414.2533372986755
23658,110255,0,0,0,1102553,435.2635957785742
23659,110256,0,1102541,0,1102562,7.012729952314154
23660,110256,0,1102542,0,1102563,7.012734511489419
23661,110256,0,1102543,0,1102564,7.012739070887258
23662,110256,0,1102544,0,1102565,7.012743630054209
23663,110256,0,0,0,1102561,7.012748188990274
23664,110256,0,0,0,1102566,7.0127527491666495
23665,110258,0,1102621,0,1102584,7.379449123543836
23666,110258,0,1102622,0,1102585,7.379444228225979
23667,110258,0,1102623,0,1102582,7.379439333114274
23668,110258,0,1102624,0,1102583,7.37943443778735
23669,110258,0,0,0,1102581,7.37942954121956
23670,110258,0,0,0,1102586,7.379424645883568
23671,110259,0,1102561,0,1102592,7.379458914376634
23672,110259,0,1102562,0,1102593,7.379463808444551
23673,110259,0,1102563,0,1102594,7.379468703744274
23674,110259,0,1102564,0,1102595,7.3794735990394615
23675,110259,0,0,0,1102591,7.379478494330117
23676,110259,0,0,0,1102596,7.379483390852578
23677,110262,0,1102611,0,1102624,8.622145415203061
23678,110262,0,1102612,0,1102625,8.622139628028174
23679,110262,0,1102613,0,1102622,8.622133840017977
23680,110262,0,1102614,0,1102623,8.622128050771545
23681,110262,0,0,0,1102621,8.622122262550064
23682,110262,0,0,0,1102626,8.62211647535353
23683,110260,0,1102631,0,1102602,33.89035871557452
23684,110260,0,1102632,0,1102603,33.89038058911651
23685,110260,0,1102633,0,1102604,33.890402461391574
23686,110260,0,1102634,0,1102605,33.89042433286416
23687,110260,0,0,0,1102601,33.89044620634666
23688,110260,0,0,0,1102606,33.89046807879446
23689,110261,0,0,0,1102611,33.890314971243484
23690,110261,0,0,0,1102612,33.890293097642015
23691,110261,0,0,0,1102613,33.89027122605047
23692,110261,0,0,0,1102614,33.89024935342424
23693,110261,0,0,0,1102615,33.8902274797633
23694,110261,0,0,0,1102616,33.89020560811227
23695,110263,0,1102591,0,1102632,8.62215699282816
23696,110263,0,1102592,0,1102633,8.622162781017177
23697,110263,0,1102593,0,1102634,8.622168568170421
23698,110263,0,1102594,0,1102635,8.622174356348618
23699,110263,0,0,0,1102631,8.62218014555177
23700,110263,0,0,0,1102636,8.622185933719145
23701,110267,0,1102651,0,1102671,247.4984000546685
23702,110267,0,1102652,0,1102672,244.7777724308355
23703,110269,0,1111221,1111333,1102691,347.45655196618225
23704,110273,0,0,1102713,1102732,470.535859778034
23705,110273,0,1102761,0,1102731,472.6253810885023
23706,111119,0,1111201,1111162,1111191,610.9238236957942
23707,110268,0,1102732,1102672,1102682,340.5597205435452
23708,110268,1111191,1102731,0,1102681,337.111302699499
23709,111122,0,1111251,0,1111221,90.23163117255986
23710,111122,0,0,0,1111222,90.43935613151841
23711,111133,0,0,1111141,1111333,686.9328417201914
23712,111133,0,1111351,0,1111332,687.8152838377874
23713,111133,0,0,0,1111331,688.6977248442856
23714,110271,0,1102511,0,1102712,620.9391857842415
23715,110271,0,0,0,1102711,610.3535721271173
23716,110271,0,0,0,1102713,611.1789410010276
23717,110272,1102671,1102691,1111191,1102721,466.356820973861
23718,110276,1102741,1111111,0,1102761,601.0345833850091
23719,110274,0,1111171,1111041,1102741,462.9749902100128
23720,110277,0,1102712,1102721,1102772,600.8755120911223
23721,110277,0,1102711,0,1102771,600.7959764177189
23722,111111,1111091,1111131,0,1111111,1076.8090659317909
23723,111111,0,0,0,1111112,1076.957545265695
23724,110275,0,1111112,1102772,1102752,463.00107118144234
23725,110275,0,1111111,0,1102751,463.01411168397044
23726,111104,1111021,1111071,1111082,1111041,1073.4095564425045
23727,111117,1111181,1111201,0,1111171,50.88578595920929
23728,111117,0,1111202,0,1111172,51.00354436278085
23729,110278,0,1106551,0,1102781,283.8444644795654
23730,110283,0,1106342,1103292,1102832,1718.1158140904213
23731,110283,0,1106341,0,1102831,1714.1739345672534
23732,110285,0,1103282,1103171,1102852,346.8234138771301
23733,110285,0,1103281,0,1102851,346.98302487401344
23734,110655,0,1106581,0,1106552,3133.512008320716
23735,110655,1106571,0,0,1106551,3126.3171427633883
23736,110655,0,0,0,1106553,3119.122277690596
23737,110279,1103851,1103891,0,1102791,5475.40034267989
23738,110279,0,1103892,0,1102792,5487.623329563113
23739,110660,0,1106421,0,1106601,407.37324706472907
23740,110385,0,1103911,0,1103852,285.56302310600506
23741,110385,0,0,0,1103851,285.7859523988987
23742,110385,0,0,0,1103853,286.0088819707513
23743,110389,0,1103862,1103883,1103892,464.54144030473566
23744,110389,0,1103861,0,1103891,440.3360336217185
23745,110280,1102831,1102851,1102781,1102801,298.01364082048525
23746,110281,0,1106551,0,1102812,511.276023497362
23747,110281,0,0,0,1102811,510.3995752253556
23748,110281,0,0,0,1102813,509.5231271146081
23749,110282,0,1102852,1102781,1102822,1725.9995742926503
23750,110282,0,1102851,0,1102821,1729.941454976453
23751,110329,0,1103332,1103312,1103292,1091.2271354258862
23752,110329,1106291,1103331,0,1103291,1089.749427667636
23753,110634,0,1106512,1106312,1106342,976.1897576156954
23754,110634,0,1106511,0,1106341,972.4030587332909
23755,110284,0,0,1102832,1102843,346.50419203545187
23756,110284,0,1102781,0,1102842,346.34458118887744
23757,110284,0,0,0,1102841,346.1849703942054
23758,110317,1103181,1103431,1103103,1103171,699.2144403905053
23759,110328,1103251,1103241,0,1103281,224.78986485578724
23760,110328,0,1103242,0,1103282,224.70955856145292
23761,110286,0,1102891,1103081,1102861,487.1074694614763
23762,110311,0,0,1103432,1103113,84.39111043107323
23763,110311,0,1103181,0,1103112,84.39107309844819
23764,110311,1103161,0,0,1103111,84.39103576573179
23765,110314,0,0,1103941,1103143,394.35107264445156
23766,110314,0,1103551,0,1103142,394.6259133801383
23767,110314,0,0,0,1103141,394.9007543660465
23768,110287,0,1103111,1103143,1102871,484.9482003186953
23769,110289,0,1102991,0,1102891,256.11737091469126
23770,110308,0,1105991,1103131,1103081,425.7542679143315
23771,110288,1102871,1103081,0,1102881,257.9277091607414
23772,110288,0,0,0,1102882,258.8328787156878
23773,110299,0,1103001,0,1102991,282.9153500815838
23774,110290,0,0,0,1102901,22.7943971478328
23775,110291,0,0,0,1102911,22.79440371362075
23776,110292,0,0,0,1102921,162.1850739961269
23777,110293,0,0,0,1102931,163.3967402001187
23778,110294,0,1102971,0,1102941,309.9287914897884
23779,110295,0,0,0,1102951,316.50357053089965
23780,110297,0,0,0,1102971,287.97193245745353
23781,110296,0,1102951,0,1102961,282.17039378027584
23782,110296,0,0,0,1102962,279.26962730474656
23783,110298,0,1102881,0,1102981,279.182056631958
23784,110300,0,1103121,0,1103001,216.38054837177324
23785,110301,0,1102981,0,1103011,215.23168739160755
23786,110312,0,1105992,1103091,1103122,619.7308955149663
23787,110312,0,1105991,0,1103121,619.7517263883572
23788,110302,0,1103071,0,1103021,13.650844187837805
23789,110305,0,0,0,1103051,17.048495467608348
23790,110303,0,1103051,0,1103031,13.390481015518706
23791,110307,0,0,0,1103071,343.2472683668803
23792,110304,0,1103021,0,1103041,17.72569978091336
23793,110306,0,1103031,0,1103061,347.8567084376649
23794,110309,0,1102891,1102871,1103091,428.9741747938975
23795,110313,0,1103011,0,1103131,619.6892337971116
23796,110599,0,1105861,0,1105991,2056.6399435820895
23797,110599,0,1105862,0,1105992,2058.6069313908106
23798,110310,0,0,1102861,1103103,84.39118509807138
23799,110310,0,1103141,0,1103102,84.39122243109281
23800,110310,0,0,0,1103101,84.39125976408887
23801,110316,0,1102842,1103282,1103162,684.7604070483358
23802,110316,0,1102841,0,1103161,677.5333987097587
23803,110318,1103201,1103221,1103352,1103181,182.61517753091812
23804,110343,0,1103422,1103463,1103432,464.75051856619734
23805,110343,1103371,1103421,0,1103431,464.3371033943571
23806,110315,0,1103111,0,1103152,393.80139192284946
23807,110315,1102861,0,0,1103151,393.5265519378781
23808,110315,0,0,0,1103153,393.2517122026594
23809,110355,0,1103572,1103752,1103552,452.02950513048233
23810,110355,1103531,1103571,0,1103551,452.1063953134298
23811,110394,0,1103951,0,1103941,1168.7629072737298
23812,110319,0,1103102,1103162,1103192,182.41869207971916
23813,110319,1103431,1103101,0,1103191,182.3204492201006
23814,110320,0,0,0,1103201,183.4728780333209
23815,110322,0,1103261,1103323,1103221,89.20411465553902
23816,110335,0,1106222,1103382,1103352,478.35547403470355
23817,110335,1103341,1106221,0,1103351,478.3149533165035
23818,110321,0,1103352,1103192,1103212,183.4729290600669
23819,110321,1103221,1103351,0,1103211,183.4729545731296
23820,110323,1103351,1103191,1103201,1103231,89.20419688610673
23821,110326,0,1103272,1103242,1103262,306.3786129843811
23822,110326,0,1103271,0,1103261,307.0976685085526
23823,110332,0,0,1103332,1103323,518.3063158126849
23824,110332,0,1106291,0,1103322,518.334242667814
23825,110332,1103301,0,0,1103321,518.362169523961
23826,110324,0,1103211,0,1103241,107.60066446455824
23827,110324,0,1103212,0,1103242,107.582752737649
23828,110325,0,0,1103231,1103253,304.94050186771824
23829,110325,0,1103321,0,1103252,304.22144627342925
23830,110325,0,0,0,1103251,303.50239065563767
23831,110327,0,1102841,0,1103272,224.95047737285842
23832,110327,1103171,0,0,1103271,225.03078359344977
23833,110327,0,0,0,1103273,225.11108979141727
23834,110330,0,0,1106342,1103303,1094.1825452075539
23835,110330,0,1102821,0,1103302,1095.6602472305335
23836,110330,0,0,0,1103301,1097.137947339908
23837,110331,1103231,1103261,0,1103311,518.250462100955
23838,110331,0,1103262,0,1103312,518.2225352461564
23839,110333,0,1103382,1103361,1103332,229.87077365253825
23840,110333,1106221,1103381,0,1103331,229.74545822806363
23841,110629,0,1106282,1106202,1106292,936.7847109030308
23842,110629,1106321,1106281,0,1106291,936.684171330556
23843,110334,0,0,1106292,1103343,230.12140419594223
23844,110334,0,1103301,0,1103342,230.24671931523437
23845,110334,1103311,0,0,1103341,230.37203433272975
23846,110336,1103191,1103201,1103221,1103361,478.43651543305634
23847,110338,0,1103462,1103442,1103382,190.87778899304737
23848,110338,1103421,1103461,0,1103381,190.97323212020706
23849,110622,0,1106172,1106162,1106222,943.5221345121573
23850,110622,1106191,1106171,0,1106221,945.1773447542928
23851,110337,0,0,1106222,1103373,190.6869029594127
23852,110337,0,1103341,0,1103372,190.59146005380538
23853,110337,1103361,0,0,1103371,190.4960172257169
23854,110342,1106121,1103391,0,1103421,194.36326699040262
23855,110342,0,1103392,0,1103422,194.61200058453193
23856,110344,0,1103162,1103181,1103442,465.57734845045496
23857,110344,1103101,1103161,0,1103441,465.99076316116054
23858,110346,0,1103521,0,1103462,161.3187434624129
23859,110346,1103491,0,0,1103461,161.04259408350768
23860,110346,0,0,0,1103463,160.7664445083789
23861,110339,0,0,0,1103391,53.66647643958937
23862,110339,0,0,0,1103392,53.38242054561753
23863,110341,0,1103442,1103373,1103412,193.86580023163984
23864,110341,1103461,1103441,0,1103411,193.61706706557408
23865,110612,0,1106142,1106092,1106122,746.7956227705339
23866,110612,1106151,1106141,0,1106121,740.7992154982817
23867,110340,0,1103412,1106122,1103402,54.23458766908683
23868,110340,0,1103411,0,1103401,54.51864299953968
23869,110345,0,1103372,1103422,1103452,161.87104163295106
23870,110345,1103441,1103371,0,1103451,162.14719042343444
23871,110349,0,1103541,1103511,1103491,306.684152004452
23872,110352,0,1103752,1103563,1103522,187.30572901634412
23873,110352,1103571,1103751,0,1103521,186.94531367388566
23874,110348,0,1102421,0,1103481,4464.260764436751
23875,110348,0,1102422,0,1103482,4468.454634564854
23876,110350,0,1103541,0,1103501,264.1781129154546
23877,110369,0,1106041,0,1103692,749.9331325996676
23878,110369,0,0,0,1103691,751.2367724285926
23879,110369,0,0,0,1103693,752.5404124570094
23880,110351,0,1103481,1103693,1103511,261.70258046760773
23881,110354,1103601,1103591,0,1103541,15.746377574386173
23882,110354,0,1103592,0,1103542,15.746380206368887
23883,110353,0,0,1103491,1103533,188.02655878506962
23884,110353,0,1103451,0,1103532,188.38697321298278
23885,110353,0,0,0,1103531,188.74738733455123
23886,110356,0,0,1103153,1103563,451.87572477471076
23887,110356,0,1103941,0,1103562,451.79883460300584
23888,110356,0,0,0,1103561,451.7219444336843
23889,110357,0,1103621,0,1103571,432.47447368232923
23890,110357,0,1103622,0,1103572,432.4359321841228
23891,110375,0,1103762,1103782,1103752,1024.4017194963658
23892,110375,0,1103761,0,1103751,1024.4739396366142
23893,110359,0,1103611,0,1103591,294.5935265070999
23894,110359,0,1103612,0,1103592,296.471093029278
23895,110360,0,1106041,0,1103601,478.010324561306
23896,110360,0,1106042,0,1103602,480.3638027645271
23897,110358,0,0,1103533,1103583,432.5515566721742
23898,110358,0,1103561,0,1103582,432.59009816545864
23899,110358,1103751,0,0,1103581,432.62863965550156
23900,110362,0,1103611,0,1103622,222.09002555417936
23901,110362,0,0,0,1103621,222.50267307223478
23902,110362,0,0,0,1103623,222.91532060805184
23903,110361,0,0,1103722,1103614,24.90566127647772
23904,110361,0,1103661,0,1103612,24.905661972652595
23905,110361,0,1103662,0,1103613,24.905662668827382
23906,110361,1103651,0,0,1103611,24.9056633646709
23907,110604,0,1105951,0,1106041,788.8600093428477
23908,110604,0,1105952,0,1106042,788.1435887557395
23909,110365,0,1103631,0,1103651,99.87565692572977
23910,110365,0,1103632,0,1103652,98.59159125364512
23911,110366,0,0,1103682,1103663,268.5672164896571
23912,110366,0,1106031,0,1103662,268.7217638503722
23913,110366,1103711,0,0,1103661,268.8763112198817
23914,110372,0,1106062,1104562,1103722,258.1967447316245
23915,110372,1103671,1106061,0,1103721,259.6989316273936
23916,110363,0,1103401,0,1103632,329.7780258662532
23917,110363,0,0,0,1103631,333.3203763844759
23918,110363,0,0,0,1103633,336.86272615120333
23919,110364,1103661,1103721,0,1103641,102.44379390420234
23920,110368,0,1104562,1103732,1103682,145.58445142383405
23921,110368,1106061,1104561,0,1103681,145.58450770603892
23922,110371,1106081,1106101,0,1103711,87.6355586861146
23923,110371,0,1106102,0,1103712,87.62891423196622
23924,110603,0,1105951,0,1106032,688.2937797084389
23925,110603,0,0,0,1106031,688.749595952282
23926,110603,0,0,0,1106033,689.2054122112554
23927,110367,0,1103712,1106033,1103672,145.58433885798723
23928,110367,0,1103711,0,1103671,145.5842825756784
23929,110373,0,1103652,1103663,1103732,255.1923751669495
23930,110373,0,1103651,0,1103731,253.69019249897212
23931,110456,0,1104522,1104542,1104562,1784.8381528578477
23932,110456,1104601,1104521,0,1104561,1784.7836543363273
23933,110606,0,1105242,1105122,1106062,817.9572921658967
23934,110606,1106011,1105241,0,1106061,817.8520692927306
