LinkID,LaneNum,RoadType,TLinkID,FnJunction,TnJunction,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9,Length
104677,4.0,1.0,104680,36931,36929,0,104681,104682,1046771,1046772,1046773,1046774,0,0,0,0,0,54.11395750260916
104678,3.0,1.0,104740,36931,37036,104738,104739,0,1046781,1046782,1046783,0,0,0,0,0,0,983.9088093112073
104679,2.0,1.0,104554,36931,36869,0,104556,104555,1046791,1046792,0,0,0,0,0,0,0,600.392669825819
104680,4.0,1.0,104677,36929,36931,0,104678,104679,1046801,1046802,1046803,1046804,0,0,0,0,0,54.11395750260916
104681,4.0,1.0,104618,36929,36925,0,104617,0,1046811,1046812,1046813,1046814,0,0,0,0,0,110.04785185435668
104682,3.0,1.0,0,36929,37031,0,104741,104742,1046821,1046822,1046823,0,0,0,0,0,0,940.2731862887545
105227,2.0,1.0,0,4967,4862,104429,104427,104428,1052271,1052272,0,0,0,0,0,0,0,94.55233241600325
105228,5.0,1.0,104557,4967,4965,104558,104559,0,1052281,1052282,1052283,1052284,1052285,0,0,0,0,16.469059491248558
105229,2.0,1.0,0,5137,5138,105327,105326,0,1052291,1052292,0,0,0,0,0,0,0,12.80387329995543
105230,2.0,1.0,0,5137,5172,0,105328,0,1052301,1052302,0,0,0,0,0,0,0,71.48148606147714
105231,4.0,1.0,104560,5397,5338,0,104561,0,1052311,1052312,1052313,1052314,0,0,0,0,0,53.52099804585311
105232,4.0,1.0,104567,5397,5563,104565,104566,0,1052321,1052322,1052323,1052324,0,0,0,0,0,404.2822681013986
105222,2.0,9.0,0,4513,4468,0,105325,0,1052221,1052222,0,0,0,0,0,0,0,58.68938677249551
105233,5.0,1.0,104566,5574,5563,0,104567,104565,1052331,1052332,1052333,1052334,1052335,0,0,0,0,43.05307363366446
105234,1.0,1.0,0,5574,5603,0,104490,104489,1052341,0,0,0,0,0,0,0,0,55.617836466362974
105235,5.0,1.0,105329,5574,5586,0,105330,105331,1052351,1052352,1052353,1052354,1052355,0,0,0,0,171.4551548447225
104667,3.0,1.0,104685,4169,4185,0,104684,0,1046671,1046672,1046673,0,0,0,0,0,0,25.66773996781587
104668,4.0,1.0,104568,4169,4107,0,104569,104570,1046681,1046682,1046683,1046684,0,0,0,0,0,155.0471065470785
104669,3.0,2.0,0,3932,3820,0,104015,0,1046691,1046692,1046693,0,0,0,0,0,0,105.01327395215696
104670,4.0,1.0,104569,3932,4107,104570,104568,0,1046701,1046702,1046703,1046704,0,0,0,0,0,338.4962010086024
104671,2.0,2.0,0,3813,3745,0,104713,0,1046711,1046712,0,0,0,0,0,0,0,155.70470319571058
104672,2.0,9.0,0,38421,3475,0,104475,0,1046721,1046722,0,0,0,0,0,0,0,296.88493483950697
104673,2.0,9.0,0,38421,3679,0,104575,104574,1046731,1046732,0,0,0,0,0,0,0,112.5666092768291
104686,2.0,2.0,0,3758,3957,0,104688,0,1046861,1046862,0,0,0,0,0,0,0,450.7665213983195
104687,4.0,9.0,0,3758,4074,0,104689,0,1046871,1046872,1046873,1046874,0,0,0,0,0,301.38975731387944
104713,2.0,2.0,0,3745,3710,0,104189,0,1047131,1047132,0,0,0,0,0,0,0,94.93925216152545
104663,2.0,1.0,0,3927,4008,0,104504,0,1046631,1046632,0,0,0,0,0,0,0,68.7931358777296
104664,2.0,9.0,0,3927,38512,0,104008,0,1046641,1046642,0,0,0,0,0,0,0,179.73280864750745
104665,2.0,9.0,0,3665,3579,0,104592,0,1046651,1046652,0,0,0,0,0,0,0,253.16926402124707
104666,3.0,1.0,0,3665,3650,104661,104662,0,1046661,1046662,1046663,0,0,0,0,0,0,76.0979798878426
104582,4.0,1.0,0,3565,3580,104583,104584,0,1045821,1045822,1045823,1045824,0,0,0,0,0,85.00258089343423
104583,2.0,1.0,0,3580,3713,0,104585,0,1045831,1045832,0,0,0,0,0,0,0,224.10558106951697
104584,2.0,1.0,0,3580,3569,0,104530,104529,1045841,1045842,0,0,0,0,0,0,0,49.30072969722312
104585,2.0,1.0,0,3713,3742,104586,104587,0,1045851,1045852,0,0,0,0,0,0,0,76.58535663771558
104586,2.0,1.0,0,3742,3872,0,104406,0,1045861,1045862,0,0,0,0,0,0,0,162.48488875389228
104587,2.0,1.0,0,3742,3880,0,104531,0,1045871,1045872,0,0,0,0,0,0,0,176.48222979274226
104589,3.0,2.0,0,38535,3635,104590,104591,0,1045891,1045892,1045893,0,0,0,0,0,0,141.57237435300576
104590,2.0,2.0,0,3635,3579,0,104592,0,1045901,1045902,0,0,0,0,0,0,0,172.8097901805379
104591,2.0,9.0,0,3635,3576,0,104180,0,1045911,1045912,0,0,0,0,0,0,0,239.54910753147956
104592,1.0,2.0,0,3579,3526,0,104000,0,1045921,0,0,0,0,0,0,0,0,121.42418138651783
104595,2.0,1.0,0,4059,4150,0,104458,104457,1045951,1045952,0,0,0,0,0,0,0,49.5679911920252
104596,5.0,1.0,0,4059,4051,0,104456,0,1045961,1045962,1045963,1045964,1045965,0,0,0,0,10.977491964452051
104597,4.0,1.0,0,3776,3781,0,104363,0,1045971,1045972,1045973,1045974,0,0,0,0,0,9.467395628329584
104598,2.0,1.0,0,3776,3734,104252,104253,0,1045981,1045982,0,0,0,0,0,0,0,80.86823940589662
104599,2.0,1.0,0,3575,3517,0,104513,0,1045991,1045992,0,0,0,0,0,0,0,52.98635400262016
104600,2.0,1.0,0,3575,3559,0,104118,0,1046001,1046002,0,0,0,0,0,0,0,28.254830260732742
104697,3.0,1.0,0,3681,3595,0,104603,0,1046971,1046972,1046973,0,0,0,0,0,0,93.22248472611939
104698,2.0,1.0,0,3681,3565,0,104582,0,1046981,1046982,0,0,0,0,0,0,0,257.9369307932123
104610,5.0,1.0,0,36871,36881,104615,104616,0,1046101,1046102,1046103,1046104,1046105,0,0,0,0,100.9616269944961
104611,4.0,1.0,104604,36871,36868,0,104605,104606,1046111,1046112,1046113,1046114,0,0,0,0,0,83.50856304875464
104612,3.0,1.0,104617,36871,36925,0,104618,0,1046121,1046122,1046123,0,0,0,0,0,0,1461.5624816330646
104613,3.0,1.0,0,36930,36968,104619,104621,104620,1046131,1046132,1046133,0,0,0,0,0,0,305.316132901371
104614,1.0,9.0,0,36930,36953,0,104622,0,1046141,0,0,0,0,0,0,0,0,222.74445931373904
104622,3.0,2.0,0,36953,36999,104737,104736,0,1046221,1046222,1046223,0,0,0,0,0,0,215.70689929539813
104615,3.0,1.0,104819,36881,36880,0,104818,0,1046151,1046152,1046153,0,0,0,0,0,0,11.759853983811421
104616,5.0,1.0,0,36881,36886,104820,104821,0,1046161,1046162,1046163,1046164,1046165,0,0,0,0,65.30874388768805
104617,3.0,1.0,104612,36925,36871,0,104611,104610,1046171,1046172,1046173,0,0,0,0,0,0,1461.5624816330646
104618,4.0,1.0,104681,36925,36929,104682,104680,0,1046181,1046182,1046183,1046184,0,0,0,0,0,110.04785185435668
104619,4.0,1.0,104856,36968,36961,0,104857,104855,1046191,1046192,1046193,1046194,0,0,0,0,0,85.27635860474604
104620,2.0,1.0,104867,36968,36990,0,104868,0,1046201,1046202,0,0,0,0,0,0,0,1406.4112835698982
104621,3.0,1.0,104870,36968,37096,0,104869,0,1046211,1046212,1046213,0,0,0,0,0,0,922.3375531674687
104818,5.0,1.0,0,36880,36871,104612,104611,104610,1048181,1048182,1048183,1048184,1048185,0,0,0,0,99.53193013677141
104819,3.0,1.0,104615,36880,36881,0,104616,0,1048191,1048192,1048193,0,0,0,0,0,0,11.759853983811421
104820,5.0,1.0,0,36886,36880,104819,104818,0,1048201,1048202,1048203,1048204,1048205,0,0,0,0,64.58937143816904
104821,4.0,1.0,104914,36886,36977,0,104913,0,1048211,1048212,1048213,1048214,0,0,0,0,0,642.6369322383277
104855,2.0,1.0,104727,36961,36951,0,104726,104728,1048551,1048552,0,0,0,0,0,0,0,1401.999201281393
104856,4.0,1.0,104619,36961,36968,104621,104620,0,1048561,1048562,1048563,1048564,0,0,0,0,0,85.27635860474604
104857,3.0,1.0,0,36961,36934,0,104906,0,1048571,1048572,1048573,0,0,0,0,0,0,263.2359314197317
104867,2.0,1.0,104620,36990,36968,0,104619,104621,1048671,1048672,0,0,0,0,0,0,0,1406.4112835698984
104868,3.0,1.0,104910,36990,37027,0,104911,104912,1048681,1048682,1048683,0,0,0,0,0,0,777.5529613216236
104869,2.0,1.0,0,37096,37101,0,104977,0,1048691,1048692,0,0,0,0,0,0,0,303.4766552102119
104870,2.0,1.0,104621,37096,36968,0,104620,104619,1048701,1048702,0,0,0,0,0,0,0,941.9493245594084
104736,2.0,9.0,0,36999,37042,0,104864,0,1047361,1047362,0,0,0,0,0,0,0,408.13419299345185
104737,2.0,2.0,0,36999,37043,104865,104866,0,1047371,1047372,0,0,0,0,0,0,0,392.53242064910495
104623,2.0,1.0,0,3592,3343,0,104328,0,1046231,1046232,0,0,0,0,0,0,0,287.64803711995796
104624,2.0,9.0,0,3592,38535,0,104589,0,1046241,1046242,0,0,0,0,0,0,0,19.551301556374312
104871,3.0,1.0,105316,6084,6131,105315,105314,0,1048711,1048712,1048713,0,0,0,0,0,0,48.376407561166445
104872,2.0,1.0,0,6084,6124,105317,105319,105318,1048721,1048722,0,0,0,0,0,0,0,84.86988553221158
104873,4.0,1.0,104625,6084,6073,104627,104626,0,1048731,1048732,1048733,1048734,0,0,0,0,0,11.171749008205818
104874,2.0,1.0,0,6109,6116,105320,105321,0,1048741,1048742,0,0,0,0,0,0,0,7.630048752913572
104875,2.0,1.0,0,4686,4922,0,105322,0,1048751,1048752,0,0,0,0,0,0,0,200.21124896492483
104876,1.0,1.0,0,4686,4681,0,105323,0,1048761,0,0,0,0,0,0,0,0,12.998064394358353
104629,2.0,2.0,0,3613,3559,0,104118,0,1046291,1046292,0,0,0,0,0,0,0,141.51630157879057
104630,2.0,1.0,0,3613,3592,0,104623,104624,1046301,1046302,0,0,0,0,0,0,0,20.32727660749945
104714,5.0,1.0,104743,3980,4142,104745,104744,0,1047141,1047142,1047143,1047144,1047145,0,0,0,0,111.6342837817601
104715,4.0,1.0,104633,3980,4097,104634,104636,104635,1047151,1047152,1047153,1047154,0,0,0,0,0,182.70421462107095
104716,4.0,1.0,104634,4258,4097,104636,104635,104633,1047161,1047162,1047163,1047164,0,0,0,0,0,134.5617201434255
104717,3.0,1.0,0,4258,4142,104743,104745,104744,1047171,1047172,1047173,0,0,0,0,0,0,182.00368953704518
104718,4.0,1.0,104746,4258,4323,104748,104749,104747,1047181,1047182,1047183,1047184,0,0,0,0,0,88.86047922334899
104719,2.0,1.0,0,4207,4256,104750,104751,0,1047191,1047192,0,0,0,0,0,0,0,104.37257028687809
104720,2.0,1.0,0,4207,4102,104752,104753,0,1047201,1047202,0,0,0,0,0,0,0,77.87844786213701
104683,3.0,2.0,0,4132,4103,104778,104777,0,1046831,1046832,1046833,0,0,0,0,0,0,248.36150820585334
104684,3.0,1.0,104641,4185,4191,104640,104639,0,1046841,1046842,1046843,0,0,0,0,0,0,9.324971947605489
104685,3.0,1.0,104667,4185,4169,0,104668,0,1046851,1046852,1046853,0,0,0,0,0,0,25.66773996781587
104651,2.0,2.0,0,3633,38532,104654,104653,0,1046511,1046512,0,0,0,0,0,0,0,7.020969929393445
104652,2.0,1.0,0,3633,3587,0,104119,0,1046521,1046522,0,0,0,0,0,0,0,45.81863453873849
104653,2.0,1.0,0,38532,3622,104638,104637,0,1046531,1046532,0,0,0,0,0,0,0,15.387273252571537
104654,2.0,2.0,0,38532,3613,104630,104629,0,1046541,1046542,0,0,0,0,0,0,0,16.49483104680266
104688,3.0,2.0,0,3957,4016,104691,104690,0,1046881,1046882,1046883,0,0,0,0,0,0,152.28602576586505
104783,2.0,1.0,0,4418,4588,0,104069,0,1047831,1047832,0,0,0,0,0,0,0,234.08450554288825
104784,1.0,9.0,0,4418,4624,0,102975,0,1047841,0,0,0,0,0,0,0,0,282.9139180759912
104659,2.0,1.0,0,3649,3713,0,104585,0,1046591,1046592,0,0,0,0,0,0,0,137.39047935645976
104660,2.0,1.0,0,3649,3648,0,104009,0,1046601,1046602,0,0,0,0,0,0,0,355.8090676203217
104754,2.0,9.0,0,37060,37061,0,104846,0,1047541,1047542,0,0,0,0,0,0,0,10.18338881863733
104755,2.0,2.0,0,37074,36511,0,104703,0,1047551,1047552,0,0,0,0,0,0,0,10179.059838949282
104738,4.0,1.0,104742,37036,37031,0,104741,0,1047381,1047382,1047383,1047384,0,0,0,0,0,135.4679319966704
104739,3.0,1.0,104909,37036,37204,104907,104908,0,1047391,1047392,1047393,0,0,0,0,0,0,3370.447545316401
104740,3.0,1.0,104678,37036,36931,0,104679,104677,1047401,1047402,1047403,0,0,0,0,0,0,983.9088093112073
104741,5.0,1.0,104911,37031,37027,104912,104910,0,1047411,1047412,1047413,1047414,1047415,0,0,0,0,145.3970243954294
104742,4.0,1.0,104738,37031,37036,0,104739,104740,1047421,1047422,1047423,1047424,0,0,0,0,0,135.4679319966704
104777,2.0,9.0,0,4103,3817,0,104436,104435,1047771,1047772,0,0,0,0,0,0,0,315.07960749815965
104778,3.0,2.0,0,4103,3798,104780,104779,0,1047781,1047782,1047783,0,0,0,0,0,0,318.00432771690413
104689,3.0,1.0,0,4074,4035,104692,104693,0,1046891,1046892,1046893,0,0,0,0,0,0,13.13113443260942
104690,2.0,9.0,0,4016,4147,104695,104694,0,1046901,1046902,0,0,0,0,0,0,0,88.16820598822201
104691,3.0,2.0,0,4016,4132,0,104683,0,1046911,1046912,1046913,0,0,0,0,0,0,181.177420771725
104692,3.0,1.0,0,4035,3828,0,104696,0,1046921,1046922,1046923,0,0,0,0,0,0,179.6343050021392
104693,2.0,9.0,0,4035,3801,104067,104068,104066,1046931,1046932,0,0,0,0,0,0,0,217.37317070077827
104694,1.0,9.0,0,4147,4169,0,104668,104667,1046941,0,0,0,0,0,0,0,0,38.62450555467423
104695,1.0,9.0,0,4147,4185,0,104684,104685,1046951,0,0,0,0,0,0,0,0,30.58743260107876
104696,4.0,1.0,0,3828,3546,104016,104017,0,1046961,1046962,1046963,1046964,0,0,0,0,0,355.1967859596007
104704,2.0,1.0,0,36622,36635,0,104710,0,1047041,1047042,0,0,0,0,0,0,0,52.62582664497133
104705,3.0,1.0,104712,36622,36624,0,104711,0,1047051,1047052,1047053,0,0,0,0,0,0,10.862592264729741
104706,2.0,1.0,0,36611,36555,104702,104701,0,1047061,1047062,0,0,0,0,0,0,0,305.3589052201296
104707,3.0,1.0,104700,36611,36608,0,104699,0,1047071,1047072,1047073,0,0,0,0,0,0,11.468031917074613
104708,2.0,2.0,0,36509,36296,0,104442,0,1047081,1047082,0,0,0,0,0,0,0,1765.216396320146
104709,2.0,1.0,0,36509,36540,103958,103956,103957,1047091,1047092,0,0,0,0,0,0,0,161.1645729292505
104710,2.0,1.0,104782,36635,36634,0,104781,0,1047101,1047102,0,0,0,0,0,0,0,10.999121971473047
104711,2.0,1.0,0,36624,36611,104707,104706,0,1047111,1047112,0,0,0,0,0,0,0,71.42042780348518
104712,3.0,1.0,104705,36624,36622,0,104704,0,1047121,1047122,1047123,0,0,0,0,0,0,10.862592264729741
104781,2.0,1.0,0,36634,36624,104712,104711,0,1047811,1047812,0,0,0,0,0,0,0,48.96703534239927
104782,2.0,1.0,104710,36634,36635,0,0,0,1047821,1047822,0,0,0,0,0,0,0,10.999121971473047
104752,2.0,1.0,0,4102,4167,104243,104244,0,1047521,1047522,0,0,0,0,0,0,0,102.1192977798171
104753,2.0,1.0,0,4102,3982,0,104245,104246,1047531,1047532,0,0,0,0,0,0,0,82.20637874962189
104788,5.0,1.0,104722,5044,5035,104724,104723,0,1047881,1047882,1047883,1047884,1047885,0,0,0,0,7.3531138846294954
104789,3.0,1.0,0,5044,5063,0,104791,0,1047891,1047892,1047893,0,0,0,0,0,0,198.9651098959796
104790,3.0,1.0,104795,5044,5851,104794,104793,104792,1047901,1047902,1047903,0,0,0,0,0,0,840.8328493830069
104858,2.0,1.0,104894,37154,37234,0,104893,104892,1048581,1048582,0,0,0,0,0,0,0,1303.5960162823094
104859,3.0,1.0,104731,37154,37121,0,104730,104729,1048591,1048592,1048593,0,0,0,0,0,0,983.4717386291921
104860,2.0,1.0,104728,37154,36951,0,104727,104726,1048601,1048602,0,0,0,0,0,0,0,1930.4156945282389
104861,4.0,1.0,104895,37154,37172,0,0,0,1048611,1048612,1048613,1048614,0,0,0,0,0,875.5101012274536
104862,5.0,1.0,104891,37233,37269,0,104889,104890,1048621,1048622,1048623,1048624,1048625,0,0,0,0,539.0320988167491
104863,5.0,1.0,104729,37233,37121,104731,104730,0,1048631,1048632,1048633,1048634,1048635,0,0,0,0,1345.6861149012327
105018,4.0,1.0,105106,6846,6823,105108,105109,105107,1050181,1050182,1050183,1050184,0,0,0,0,0,132.1631231624516
105019,4.0,1.0,105110,6846,7402,105111,105112,105113,1050191,1050192,1050193,1050194,0,0,0,0,0,352.2905963495955
105020,2.0,1.0,104733,6846,5952,104735,104734,104732,1050201,1050202,0,0,0,0,0,0,0,718.0938120736624
105021,4.0,1.0,104957,6846,6926,104958,104955,104956,1050211,1050212,1050213,1050214,0,0,0,0,0,389.5632199754011
104864,2.0,2.0,0,37042,37074,0,104755,0,1048641,1048642,0,0,0,0,0,0,0,315.13790243111447
104865,1.0,2.0,0,37043,37061,0,104846,0,1048651,0,0,0,0,0,0,0,0,95.05050172818926
104866,1.0,9.0,0,37043,37060,0,104754,0,1048661,0,0,0,0,0,0,0,0,92.26113777789536
104907,4.0,1.0,104967,37204,37167,0,104969,104968,1049071,1049072,1049073,1049074,0,0,0,0,0,389.403002317643
104908,3.0,1.0,104971,37204,37199,0,104970,0,1049081,1049082,1049083,0,0,0,0,0,0,315.7168270877229
104909,3.0,1.0,104739,37204,37036,0,104740,104738,1049091,1049092,1049093,0,0,0,0,0,0,3370.4475453164014
104910,3.0,1.0,104868,37027,36990,0,104867,0,1049101,1049102,1049103,0,0,0,0,0,0,777.5529613216233
104911,5.0,1.0,104741,37027,37031,0,104742,0,1049111,1049112,1049113,1049114,1049115,0,0,0,0,145.3970243954294
104912,3.0,1.0,0,37027,36925,0,104618,104617,1049121,1049122,1049123,0,0,0,0,0,0,962.69808956514
104798,3.0,1.0,0,4400,4450,104848,104847,0,1047981,1047982,1047983,0,0,0,0,0,0,77.72645996882925
104799,3.0,1.0,0,4400,4459,0,104850,104849,1047991,1047992,1047993,0,0,0,0,0,0,191.53801941115364
104800,4.0,1.0,104749,4365,4323,104747,104746,104748,1048001,1048002,1048003,1048004,0,0,0,0,0,75.47503236660141
104801,4.0,1.0,104760,4365,4427,0,104762,104761,1048011,1048012,1048013,1048014,0,0,0,0,0,106.1190456798753
104802,3.0,1.0,0,4350,4400,0,104798,104799,1048021,1048022,1048023,0,0,0,0,0,0,83.45902561497688
104803,3.0,1.0,0,4350,4320,104851,104852,0,1048031,1048032,1048033,0,0,0,0,0,0,104.94905945275347
104804,2.0,1.0,0,4287,4294,0,104853,104854,1048041,1048042,0,0,0,0,0,0,0,8.59231080876171
104846,2.0,9.0,0,37061,37065,105044,105045,0,1048461,1048462,0,0,0,0,0,0,0,170.75302328935055
104978,2.0,1.0,0,4522,4566,105157,105156,0,1049781,1049782,0,0,0,0,0,0,0,83.25511373517237
104979,2.0,1.0,0,4522,4577,0,105159,105158,1049791,1049792,0,0,0,0,0,0,0,206.82768048124285
104980,2.0,1.0,0,4542,4585,0,105160,0,1049801,1049802,0,0,0,0,0,0,0,174.44791604286857
104981,4.0,1.0,104764,4542,4482,0,104763,0,1049811,1049812,1049813,1049814,0,0,0,0,0,80.3996652946979
104982,4.0,1.0,104768,4542,4634,104765,104766,104767,1049821,1049822,1049823,1049824,0,0,0,0,0,157.04533592485845
104983,4.0,1.0,104766,4842,4634,104767,104768,104765,1049831,1049832,1049833,1049834,0,0,0,0,0,188.1128822753898
104984,4.0,1.0,104773,4842,5040,104774,104775,0,1049841,1049842,1049843,1049844,0,0,0,0,0,193.95309024412595
104985,4.0,1.0,0,4842,4915,0,105161,0,1049851,1049852,1049853,1049854,0,0,0,0,0,188.5410942407116
104986,4.0,1.0,104767,4717,4634,104768,104765,104766,1049861,1049862,1049863,1049864,0,0,0,0,0,184.2275744634818
104987,3.0,1.0,105163,4717,4627,0,105162,0,1049871,1049872,1049873,0,0,0,0,0,0,96.74380993700473
104988,4.0,1.0,105164,4717,4777,105166,105165,0,1049881,1049882,1049883,1049884,0,0,0,0,0,111.63695288617046
104989,2.0,1.0,0,4717,4915,0,105161,0,1049891,1049892,0,0,0,0,0,0,0,181.550188659245
105132,2.0,1.0,104770,5689,5345,104771,104769,104772,1051321,1051322,0,0,0,0,0,0,0,420.9358651800406
105133,3.0,1.0,105299,5364,5404,0,105301,105300,1051331,1051332,1051333,0,0,0,0,0,0,146.80892994444724
105134,4.0,1.0,105298,5364,5265,105297,105296,0,1051341,1051342,1051343,1051344,0,0,0,0,0,94.45412261782378
105135,3.0,1.0,105303,5364,5819,105304,105302,0,1051351,1051352,1051353,0,0,0,0,0,0,519.5304085916771
105136,5.0,1.0,104771,5364,5345,104769,104772,104770,1051361,1051362,1051363,1051364,1051365,0,0,0,0,132.80656416187014
105137,4.0,1.0,104775,5164,5040,0,104773,104774,1051371,1051372,1051373,1051374,0,0,0,0,0,94.65355684915711
105138,2.0,1.0,0,5164,5218,0,105295,0,1051381,1051382,0,0,0,0,0,0,0,188.9426801284505
105139,3.0,1.0,105296,5164,5265,0,105298,105297,1051391,1051392,1051393,0,0,0,0,0,0,109.83370226080959
104844,2.0,2.0,0,5529,6015,104877,104878,0,1048441,1048442,0,0,0,0,0,0,0,518.6349039313483
104845,2.0,1.0,104880,5529,5503,104881,104879,0,1048451,1048452,0,0,0,0,0,0,0,47.56376799082109
104779,3.0,2.0,0,3798,3676,0,104571,0,1047791,1047792,1047793,0,0,0,0,0,0,224.30983486579623
104780,2.0,1.0,0,3798,3782,104389,104388,0,1047801,1047802,0,0,0,0,0,0,0,40.234191300816285
105305,1.0,9.0,0,4849,4772,0,105743,0,1053051,0,0,0,0,0,0,0,0,241.0715057144805
105306,3.0,1.0,0,4849,6688,105442,105441,105443,1053061,1053062,1053063,0,0,0,0,0,0,1726.4783559077102
104791,1.0,1.0,104916,5063,5050,0,104915,0,1047911,0,0,0,0,0,0,0,0,7.476511608721614
104915,3.0,1.0,0,5050,5035,104722,104724,104723,1049151,1049152,1049153,0,0,0,0,0,0,198.12329710253638
104916,1.0,1.0,104791,5050,5063,0,0,0,1049161,0,0,0,0,0,0,0,0,7.476511608721614
105068,4.0,1.0,104794,5923,5851,104793,104792,104795,1050681,1050682,1050683,1050684,0,0,0,0,0,424.4084740643206
105069,2.0,1.0,0,5923,5886,0,105082,0,1050691,1050692,0,0,0,0,0,0,0,235.2122095263434
104847,2.0,1.0,0,4450,4522,0,104978,104979,1048471,1048472,0,0,0,0,0,0,0,103.89028976645272
104848,2.0,1.0,0,4450,4365,0,104800,104801,1048481,1048482,0,0,0,0,0,0,0,280.9204007000866
104851,2.0,1.0,0,4320,4207,104719,104720,0,1048511,1048512,0,0,0,0,0,0,0,140.12558226962
104852,3.0,1.0,0,4320,4258,104716,104717,104718,1048521,1048522,1048523,0,0,0,0,0,0,171.51573156800836
104853,2.0,1.0,0,4294,4310,0,104242,104241,1048531,1048532,0,0,0,0,0,0,0,74.60987647076253
104854,3.0,1.0,0,4294,4218,104796,104797,0,1048541,1048542,1048543,0,0,0,0,0,0,80.33635576696464
104805,4.0,1.0,105758,39987,5847,0,105757,105759,1048051,1048052,1048053,1048054,0,0,0,0,0,244.32725380236042
104808,3.0,1.0,0,39987,6311,0,106075,106074,1048081,1048082,1048083,0,0,0,0,0,0,674.0262233090713
105757,3.0,1.0,105302,5847,5819,0,105303,105304,1057571,1057572,1057573,0,0,0,0,0,0,25.955411895089657
105758,4.0,1.0,104805,5847,5948,104806,122361,104807,1057581,1057582,1057583,1057584,0,0,0,0,0,205.29123771133737
105759,3.0,1.0,106096,5847,5957,0,106095,106094,1057591,1057592,1057593,0,0,0,0,0,0,86.30469674338829
105940,4.0,1.0,106099,5489,5465,106097,106098,0,1059401,1059402,1059403,1059404,0,0,0,0,0,106.0647835830449
105941,6.0,1.0,105761,5489,5408,0,105760,0,1059411,1059412,1059413,1059414,1059415,1059416,0,0,0,107.7733972448469
105942,6.0,1.0,104807,5489,5948,0,104806,122361,1059421,1059422,1059423,1059424,1059425,1059426,0,0,0,498.7701047240563
106074,2.0,1.0,0,6311,6037,0,106101,106100,1060741,1060742,0,0,0,0,0,0,0,760.0689406642715
106075,1.0,1.0,0,6311,6952,0,106102,0,1060751,0,0,0,0,0,0,0,0,536.9059373737385
106076,3.0,1.0,106083,7565,7783,106082,106081,106084,1060761,1060762,1060763,0,0,0,0,0,0,416.0402737496909
106077,2.0,1.0,104811,7565,7385,0,104813,104812,1060771,1060772,0,0,0,0,0,0,0,216.68273330261655
106078,3.0,1.0,0,7634,7609,0,106104,106103,1060781,1060782,1060783,0,0,0,0,0,0,31.768168490704316
106079,2.0,1.0,0,7634,7857,0,106105,0,1060791,1060792,0,0,0,0,0,0,0,243.206165341256
106080,4.0,1.0,104813,7634,7385,0,104812,104811,1060801,1060802,1060803,1060804,0,0,0,0,0,405.9844656778879
106081,2.0,1.0,106087,7783,7770,106086,106085,106088,1060811,1060812,0,0,0,0,0,0,0,584.5092448963653
106082,2.0,1.0,104815,7783,6706,104814,104817,104816,1060821,1060822,0,0,0,0,0,0,0,832.9379398860311
106083,3.0,1.0,106076,7783,7565,0,106077,0,1060831,1060832,1060833,0,0,0,0,0,0,416.0402737496908
106084,3.0,1.0,106107,7783,8593,0,106106,0,1060841,1060842,1060843,0,0,0,0,0,0,669.1478086712012
106085,2.0,1.0,106111,7770,7690,106110,106109,106108,1060851,1060852,0,0,0,0,0,0,0,162.83247492794555
106086,5.0,1.0,104816,7770,6706,104814,104817,104815,1060861,1060862,1060863,1060864,1060865,0,0,0,0,804.936019933072
106087,2.0,1.0,106081,7770,7783,106084,106083,106082,1060871,1060872,0,0,0,0,0,0,0,584.5092448963652
106088,4.0,1.0,106112,7770,7872,0,106113,0,1060881,1060882,1060883,1060884,0,0,0,0,0,178.00204942287596
106089,3.0,1.0,104817,6496,6706,104816,104815,104814,1060891,1060892,1060893,0,0,0,0,0,0,169.05617678805893
104913,5.0,1.0,0,36977,36990,0,104867,104868,1049131,1049132,1049133,1049134,1049135,0,0,0,0,33.39022046789316
104914,4.0,1.0,104821,36977,36886,0,104820,0,1049141,1049142,1049143,1049144,0,0,0,0,0,643.2386442232871
104826,2.0,1.0,0,4931,5356,104830,104831,104832,1048261,1048262,0,0,0,0,0,0,0,390.22508101297257
104827,4.0,1.0,0,4931,4921,0,104833,0,1048271,1048272,1048273,1048274,0,0,0,0,0,21.44114545223004
104828,3.0,1.0,0,5038,5039,0,103598,0,1048281,1048282,1048283,0,0,0,0,0,0,12.847123506208886
104829,2.0,1.0,0,5038,3991,0,103596,103597,1048291,1048292,0,0,0,0,0,0,0,1166.992508215159
104830,4.0,1.0,104835,5356,5351,104836,104834,0,1048301,1048302,1048303,1048304,0,0,0,0,0,21.95957285639556
104831,2.0,1.0,0,5356,6041,0,104837,0,1048311,1048312,0,0,0,0,0,0,0,713.5999237605554
104832,4.0,1.0,104839,5356,5446,0,104838,104840,1048321,1048322,1048323,1048324,0,0,0,0,0,441.1088134549651
104833,4.0,1.0,0,4921,4910,104842,104841,104843,1048331,1048332,1048333,1048334,0,0,0,0,0,10.763715405726822
104834,4.0,1.0,105357,5351,5348,105358,105359,0,1048341,1048342,1048343,1048344,0,0,0,0,0,10.167606383171039
